delta_ap,moric_plus,offload_bin
0.2916666666666667,0.9373493975903614,1
-0.75,-0.8386889460154241,0
0.0,-0.714974293059126,0
0.0,0.5132530120481927,0
0.1261904761904763,-0.4344473007712082,1
0.0,0.3033132530120482,0
0.0,-0.5600899742930592,0
-0.0833333333333332,-0.705012853470437,0
0.0,0.5427710843373494,0
0.3333333333333333,0.846987951807229,1
0.25,0.672289156626506,1
0.25,0.4671686746987952,1
0.35,0.7237951807228916,1
0.0,0.6852409638554217,0
0.1666666666666667,0.5551204819277108,1
0.2777777777777778,0.3990963855421687,1
0.0,-0.22879177377892035,0
0.0,-0.6208226221079691,0
0.0,-0.16356041131105403,0
0.1833333333333333,0.8743975903614458,1
0.0,0.5587349397590361,0
0.0,0.6322289156626506,0
0.0,-0.3097686375321337,0
0.0,-0.19183804627249357,0
0.0,0.280421686746988,0
0.0,-0.2040488431876607,0
0.0,0.45933734939759036,0
0.0,0.36325301204819277,0
0.0,-0.5401670951156812,0
0.0,-0.8875321336760925,0
0.1875,0.8792168674698795,1
0.0,0.03463855421686747,0
-0.1587883141762451,-0.9469794344473008,0
-0.0480769230769231,-0.5700514138817481,0
0.0763687782805428,0.9003012048192771,1
0.0,0.31867469879518073,0
0.0,0.48102409638554217,0
0.0,-0.605719794344473,0
0.25,0.9189759036144578,1
0.1333333333333333,0.5882530120481928,1
-0.2499999999999999,-0.7789203084832905,0
0.125,0.2683734939759036,1
0.0,0.588855421686747,0
-0.1666666666666666,-0.6343187660668381,0
0.2847786271699314,0.9972891566265061,1
0.1008658008658006,0.9259036144578313,1
0.2741702741702742,0.6825301204819277,1
0.1221804511278196,0.7885542168674698,1
0.1904761904761904,0.5509036144578313,1
-0.1372727272727272,-0.8939588688946015,0
0.0,-0.2837403598971723,0
0.5,0.9129518072289157,1
0.2222222222222222,0.5509036144578313,1
0.0833333333333333,-0.1642030848329049,1
0.0,-0.698586118251928,0
0.0,0.47289156626506024,0
0.0,0.004216867469879518,0
0.0,-0.15520565552699228,0
-0.3111111111111111,-0.9045629820051414,0
0.0,-0.5796915167095116,0
0.0,-0.04080976863753216,0
0.0,-0.04048843187660667,0
0.0,-0.5739074550128535,0
0.0,-0.6561696658097687,0
0.0,-0.8309768637532133,0
0.0,0.10391566265060241,0
0.05,0.661144578313253,1
0.0,0.31867469879518073,0
0.0,-0.2570694087403599,0
0.0,-0.13721079691516713,0
0.0,0.17319277108433734,0
0.0,-0.24100257069408737,0
0.25,-0.3152313624678663,1
0.0,0.22409638554216868,0
0.5,0.702710843373494,1
0.0,0.03463855421686747,0
0.0,-0.4803984575835476,0
0.0,0.043674698795180725,0
0.0833333333333333,0.7135542168674699,1
0.3333333333333333,0.8846385542168674,1
0.0,-0.7808483290488432,0
0.5,0.4015060240963855,1
0.0,-0.2602827763496144,0
0.0599999999999999,-0.7297557840616966,1
0.0,0.20602409638554217,0
0.0,0.07771084337349397,0
-0.5,-0.9775064267352185,0
0.3833333333333334,0.9762048192771084,1
0.0,-0.22847043701799485,0
0.6666666666666667,0.7237951807228916,1
0.1904761904761904,0.8286144578313253,1
0.0,-0.8190874035989717,0
0.5,0.7352409638554217,1
0.5,0.9774096385542169,1
0.0,0.07198795180722892,0
0.1333333333333333,0.6424698795180723,1
0.0,-0.48200514138817485,0
0.0,-0.7140102827763496,0
0.0,-0.5739074550128535,0
0.0,-0.17480719794344468,0
-0.6666666666666667,-0.9601542416452442,0
0.0,0.4033132530120482,0
0.0,-0.27474293059125965,0
0.0,-0.3390102827763496,0
0.0,-0.09125964010282772,0
0.0,-0.14331619537275064,0
0.0,-0.7570694087403599,0
0.0,-0.05494858611825193,0
-0.0334281080853394,-0.6931233933161953,0
0.0,0.0,0
0.0,0.40090361445783135,0
0.0,0.16536144578313253,0
0.0,0.15933734939759037,0
0.0899016313454815,0.8969879518072289,1
0.3333333333333332,0.8015060240963855,1
0.0,0.035542168674698796,0
0.3833333333333332,0.7481927710843373,1
0.0,0.10512048192771084,0
-0.0307773109243697,-0.21143958868894597,0
0.3166666666666667,0.4855421686746988,1
0.0,0.0030120481927710845,0
0.0,-0.5115681233933163,0
-0.0975829725829726,-0.7480719794344473,0
0.0,-0.19183804627249357,0
0.0833333333333333,-0.8178020565552699,1
0.0,0.28012048192771083,0
0.2940170940170939,0.6759036144578313,1
0.0,0.29427710843373495,0
0.0,-0.4138817480719794,0
0.0,0.4575301204819277,0
0.5,0.42891566265060244,1
0.0,-0.10411311053984573,0
0.3928571428571428,0.975,1
0.470892161578436,0.9846385542168675,1
0.0,0.3617469879518072,0
0.0,-0.5957583547557841,0
0.0,-0.37339331619537275,0
0.0,-0.45886889460154245,0
0.1666666666666667,0.672289156626506,1
0.0,-0.2297557840616966,0
0.0,-0.01799485861182515,0
0.0,-0.1542416452442159,0
0.2888888888888888,0.9271084337349398,1
0.1264717348927875,0.661144578313253,1
0.0,-0.08001285347043707,0
0.0,0.08403614457831325,0
0.0,-0.5231362467866324,0
0.0,0.4162650602409639,0
0.0,0.3313253012048193,0
0.0,-0.2506426735218509,0
0.0,0.043373493975903614,0
0.0,-0.5588046272493573,0
0.0,-0.1642030848329049,0
0.0,-0.06683804627249357,0
0.0,0.16295180722891567,0
0.3333333333333332,0.9168674698795181,1
0.0625,0.7295180722891567,1
0.0,0.5349397590361445,0
0.0,0.7204819277108434,0
-0.3,-0.714974293059126,0
0.0,0.14156626506024098,0
0.0,0.48614457831325303,0
0.0,-0.21111825192802058,0
0.0,-0.2271850899742931,0
0.5,0.7466867469879518,1
0.0,0.12048192771084337,0
0.0,0.04216867469879518,0
0.0,-0.7811696658097687,0
0.0,-0.5459511568123394,0
0.0227861525938449,0.7090361445783132,1
-0.1333333333333333,-0.3939588688946015,0
-0.3333333333333332,-0.743573264781491,0
0.0,-0.4437660668380463,0
0.0,0.24849397590361447,0
0.0,-0.2271850899742931,0
0.2125,0.6424698795180723,1
0.0,-0.9874678663239075,0
0.0,0.40933734939759037,0
0.0,-0.18026992287917742,0
-0.3419047619047619,-0.9473007712082262,0
0.0,0.31626506024096385,0
-0.0499999999999999,0.029518072289156625,0
0.0,-0.09929305912596398,0
0.5,0.4828313253012048,1
0.0,-0.9874678663239075,0
0.0,0.5105421686746988,0
0.0986874236874238,0.9189759036144578,1
0.0,-0.2400385604113111,0
0.0,0.5620481927710843,0
0.0,0.2891566265060241,0
0.0,0.2852409638554217,0
0.4885057471264368,0.9129518072289157,1
0.0,0.6512048192771084,0
0.05,-0.26124678663239076,1
0.1666666666666667,0.4174698795180723,1
0.0,0.012048192771084338,0
0.3333333333333332,0.8198795180722892,1
0.0,-0.6394601542416453,0
0.5,0.7237951807228916,1
-0.15,-0.23136246786632386,0
0.0,-0.2271850899742931,0
0.0,0.15421686746987953,0
-0.0128559634809634,0.4078313253012048,0
0.0,0.841566265060241,0
0.0,-0.6368894601542416,0
-0.246218487394958,-0.8679305912596401,0
0.0,0.2246987951807229,0
0.1666666666666666,0.32319277108433736,1
0.1,-0.4566195372750642,1
0.0,-0.30430591259640105,0
-0.3805555555555555,-0.9309125964010283,0
0.0041666666666665,0.3783132530120482,1
0.3,0.4644578313253012,1
-0.0075593377150683,-0.952120822622108,0
0.0,0.5463855421686747,0
0.0,0.422289156626506,0
0.0,-0.537917737789203,0
0.0,-0.4142030848329049,0
0.1653439153439153,0.9484939759036145,1
0.1333333333333333,0.5174698795180723,1
0.0,-0.18348329048843193,0
0.0833333333333333,0.19518072289156627,1
-0.025,-0.4405526992287918,0
0.2622857142857142,0.9259036144578313,1
0.0,-0.06812339331619532,0
0.1666666666666667,0.6108433734939759,1
0.5,0.8554216867469879,1
0.0,-0.09061696658097684,0
0.0678754404062486,0.9632530120481928,1
0.0,-0.6150385604113111,0
0.0,-0.3026992287917738,0
0.0,-0.017673521850899765,0
0.0,0.5885542168674699,0
0.0,-0.3647172236503856,0
0.0080500894454382,-0.787917737789203,1
0.0,0.3132530120481928,0
-0.0496031746031745,-0.9546915167095116,0
0.25,0.8521084337349397,1
0.0,-0.5832262210796915,0
0.0,0.03132530120481928,0
0.0,-0.2204370179948586,0
0.0,0.44216867469879517,0
0.0,-0.21786632390745497,0
0.0,0.3430722891566265,0
0.0,0.7271084337349397,0
0.3670634920634921,0.9728915662650602,1
0.25,-0.6715938303341902,1
0.0,-0.7840616966580977,0
0.0,0.4515060240963855,0
0.0,0.4855421686746988,0
0.0,-0.4543701799485861,0
0.0,0.4075301204819277,0
0.5,0.7237951807228916,1
0.0,-0.7008354755784062,0
0.0,-0.059125964010282805,0
0.0,0.13855421686746988,0
0.0,-0.06683804627249357,0
0.0,0.5403614457831325,0
0.0,-0.17191516709511567,0
0.4060539019096581,0.9996987951807229,1
0.0,0.10271084337349398,0
0.0,-0.7818123393316195,0
0.0,-0.6529562982005142,0
0.0,-0.525706940874036,0
0.0,0.1427710843373494,0
-0.0896464646464647,-0.6269280205655527,0
0.0,0.08765060240963855,0
0.8,0.6548192771084337,1
0.0,-0.4145244215938303,0
0.3198526765632029,0.9939759036144579,1
0.0,-0.5838688946015425,0
0.0,-0.4235218508997429,0
-0.0202020202020202,-0.49100257069408737,0
0.0,-0.6883033419023137,0
0.3888888888888888,0.6843373493975904,1
-0.2722222222222222,-0.5179948586118253,0
0.0,0.3433734939759036,0
0.0,-0.15681233933161953,0
0.0333333333333333,0.5268072289156627,1
0.0,0.02891566265060241,0
0.0,0.6527108433734939,0
0.0,-0.17191516709511567,0
0.25,0.6677710843373494,1
0.6,0.7879518072289157,1
0.0416666666666666,-0.3361182519280206,1
-0.5,-0.9887532133676092,0
0.0,-0.47814910025706936,0
-0.0170454545454545,-0.0854755784061697,0
0.0106359649122804,-0.6269280205655527,1
0.1855287569573285,0.8596385542168675,1
0.0,0.043674698795180725,0
0.0833333333333333,0.816566265060241,1
0.0,0.3424698795180723,0
0.0,-0.04723650385604117,0
0.1418831168831168,0.738855421686747,1
0.0,0.03433734939759036,0
0.0,0.16415662650602408,0
0.5,0.6852409638554217,1
0.05,0.8632530120481928,1
0.0,-0.127892030848329,0
-0.009090909090909,-0.5469151670951157,0
0.2222222222222222,0.6984939759036145,1
0.3220973782771535,0.869277108433735,1
-0.1666666666666666,-0.5739074550128535,0
0.0833333333333332,0.9120481927710843,1
0.1666666666666667,0.40572289156626506,1
-0.1666666666666666,-0.7233290488431876,0
0.0071794871794872,0.4466867469879518,1
0.0,-0.5456298200514138,0
0.0,0.08343373493975903,0
0.0,0.40813253012048195,0
-0.0132575757575756,-0.5739074550128535,0
0.0,-0.8997429305912596,0
0.0773809523809523,0.4990963855421687,1
-0.3,-0.6741645244215938,0
0.0,-0.21947300771208222,0
0.0833333333333333,0.7987951807228916,1
1.0,0.9689759036144578,1
0.0,-0.5475578406169666,0
0.0,-0.24742930591259638,0
0.3,-0.34093830334190234,1
0.0,0.163855421686747,0
0.5,0.8719879518072289,1
0.0,0.0677710843373494,0
0.0,-0.6336760925449871,0
0.0,-0.09479434447300772,0
0.0833333333333333,0.6783132530120481,1
0.0,0.029819277108433736,0
0.0,-0.3255141388174807,0
0.3944444444444444,0.9442771084337349,1
0.0,-0.16934447300771205,0
0.0,0.6141566265060241,0
0.1666666666666667,0.8243975903614458,1
-0.1428571428571428,-0.5147814910025708,0
-0.5,-0.8194087403598972,0
0.0,-0.6208226221079691,0
-0.0993977539930403,-0.8055912596401028,0
0.0,-0.18348329048843193,0
0.1666666666666666,0.8948795180722892,1
0.0,-0.4765424164524421,0
0.0,-0.41356041131105403,0
0.0,0.36626506024096384,0
0.3380952380952382,0.9957831325301205,1
-0.2347454133168419,-0.9913239074550129,0
0.0,-0.26124678663239076,0
0.5,0.3882530120481928,1
0.0,-0.9142030848329049,0
0.0,-0.49196658097686374,0
0.0635854341736695,0.6234939759036144,1
0.0,0.38403614457831325,0
0.480345471521942,0.977710843373494,1
0.0,-0.19183804627249357,0
-0.3,-0.8566838046272494,0
0.0,0.09759036144578313,0
0.0,-0.30430591259640105,0
-0.0333333333333333,-0.5276349614395888,0
0.0,-0.44280205655526994,0
0.0,0.26867469879518074,0
0.0,0.37680722891566265,0
0.0,0.10271084337349398,0
0.2023809523809523,0.8996987951807229,1
0.0749999999999999,-0.39620822622107965,1
-0.0607142857142857,-0.8560411311053985,0
0.0,0.7237951807228916,0
0.0,0.36626506024096384,0
0.6666666666666667,0.7975903614457831,1
0.0,0.3759036144578313,0
0.0,-0.1484575835475579,0
0.2063492063492064,0.42409638554216866,1
0.0,0.0,0
0.1333333333333333,0.7551204819277109,1
0.0,-0.6899100257069408,0
0.1666666666666666,0.525,1
0.0,0.4771084337349398,0
0.0833333333333333,-0.6863753213367609,1
0.3571428571428571,0.9189759036144578,1
0.0,-0.46240359897172234,0
0.0,0.336144578313253,0
-0.0333333333333333,-0.7696015424164524,0
0.0,0.4316265060240964,0
0.0,0.2668674698795181,0
0.0,-0.4672236503856041,0
0.0,0.6343373493975903,0
-0.0571428571428571,-0.4344473007712082,0
0.0,0.6240963855421687,0
0.0,-0.035025706940874035,0
-0.0952380952380953,0.2503012048192771,0
0.0,-0.8030205655526992,0
0.0,-0.5767994858611825,0
0.0,0.2427710843373494,0
0.0,-0.38978149100257065,0
0.0,0.20933734939759036,0
-0.1685897435897436,-0.8576478149100257,0
0.0,-0.28502570694087404,0
0.3333333333333333,0.7162650602409638,1
0.0,0.1927710843373494,0
0.3333333333333333,0.47771084337349395,1
0.3249999999999999,0.9051204819277109,1
0.0,-0.6889460154241644,0
-0.0333333333333334,-0.18573264781491006,0
0.0,0.03132530120481928,0
0.0,0.05210843373493976,0
0.0,0.11174698795180722,0
-0.111111111111111,-0.7320051413881747,0
0.0,-0.5253856041131105,0
0.2148629148629148,0.8719879518072289,1
0.0,-0.39363753213367614,0
-0.1845238095238095,-0.9765424164524421,0
0.1388888888888888,-0.44922879177377895,1
0.1904761904761904,0.8987951807228916,1
0.0,-0.34704370179948585,0
0.0,0.5240963855421686,0
0.0,-0.0922236503856041,0
-0.2424242424242424,-0.6905526992287918,0
0.0,0.4075301204819277,0
0.0,-0.19344473007712082,0
0.0,0.15753012048192772,0
0.0,0.3855421686746988,0
-0.5,-0.9148457583547558,0
0.0,0.0713855421686747,0
0.0,0.6840361445783133,0
0.6666666666666667,0.880421686746988,1
0.0,-0.6744858611825193,0
0.0,0.6695783132530121,0
0.0,0.5756024096385542,0
-0.5,-0.25224935732647813,0
0.0,0.5774096385542169,0
0.0,0.1674698795180723,0
0.0,-0.8753213367609255,0
0.0,-0.17994858611825193,0
0.0428904428904428,0.6828313253012048,1
0.0,-0.34093830334190234,0
0.0,-0.4775064267352185,0
0.1428571428571428,0.8400602409638555,1
0.0,-0.41548843187660667,0
0.0,-0.24228791773778924,0
0.0,0.6924698795180723,0
0.1300099206349206,0.927710843373494,1
0.0,0.2319277108433735,0
0.0,0.49789156626506026,0
0.0,0.0,0
0.0,0.6954819277108434,0
0.0,-0.256426735218509,0
0.0,-0.8643958868894601,0
-0.6666666666666667,-0.9524421593830334,0
0.0833333333333333,-0.8280848329048843,1
0.273076923076923,0.928012048192771,1
0.0,-0.02699228791773778,0
0.0,0.7662650602409639,0
0.0,0.2753012048192771,0
0.0,0.14096385542168674,0
0.0,0.04036144578313253,0
0.0,-0.7165809768637532,0
0.0,0.33042168674698796,0
-0.25,-0.9704370179948586,0
0.0,-0.7053341902313625,0
0.8333333333333334,0.01897590361445783,1
0.0,0.5819277108433735,0
0.0,0.2177710843373494,0
-0.0927513227513227,-0.9948586118251928,0
0.0,0.08433734939759036,0
0.0,0.3240963855421687,0
0.0,0.27228915662650605,0
0.0,0.2533132530120482,0
0.0,0.3216867469879518,0
-0.0333333333333333,-0.7808483290488432,0
0.375,0.6638554216867469,1
0.0,-0.19312339331619532,0
0.0,-0.10989717223650386,0
0.5,0.47379518072289156,1
0.0,0.41295180722891567,0
0.2,0.4246987951807229,1
0.0,-0.7744215938303342,0
0.5,0.9289156626506024,1
0.0,0.4283132530120482,0
0.0,-0.800771208226221,0
0.1333333333333333,0.8686746987951808,1
0.0,0.30903614457831324,0
0.0,0.15813253012048192,0
0.0,-0.6735218508997429,0
0.0,-0.08965295629820047,0
0.5,0.7207831325301205,1
0.0,0.2996987951807229,0
0.0,-0.23778920308483287,0
0.0,-0.9026349614395887,0
0.0,-0.5109254498714653,0
0.0,-0.06844473007712082,0
0.0,0.02650602409638554,0
-0.1071428571428572,-0.8139460154241646,0
-0.9375,-0.9077763496143959,0
0.0,0.05783132530120482,0
0.3571428571428572,0.8379518072289157,1
0.0,0.4843373493975904,0
0.0833333333333332,0.2783132530120482,1
0.0,-0.8126606683804627,0
0.4375,0.9078313253012048,1
0.0,0.20722891566265061,0
0.0,-0.0690874035989717,0
0.0,-0.19248071979434445,0
0.0,-0.06651670951156807,0
0.0,-0.5665167095115682,0
0.0,-0.18573264781491006,0
0.0,-0.22429305912596398,0
0.0,-0.5819408740359897,0
0.1666666666666666,0.6906626506024096,1
0.0,0.07198795180722892,0
0.0,0.10813253012048193,0
0.0,-0.5247429305912596,0
0.4314814814814814,0.855722891566265,1
-0.1454545454545454,-0.9942159383033419,0
0.0,-0.008033419023136257,0
0.45,0.5439759036144578,1
0.0,0.10090361445783133,0
0.0,0.3629518072289157,0
-0.5,-0.6320694087403599,0
0.0,-0.4903598971722365,0
0.0,0.19759036144578312,0
-0.3809523809523809,-0.6603470437017995,0
0.0,-0.3158740359897172,0
0.0,-0.3390102827763496,0
0.0,-0.14942159383033415,0
0.0,0.21265060240963857,0
0.0,0.2533132530120482,0
-0.05,-0.7390745501285347,0
0.25,0.6981927710843373,1
-0.0508103008103008,-0.9338046272493573,0
0.0,-0.22493573264781486,0
0.0,-0.46561696658097684,0
0.1520007770007769,0.935843373493976,1
0.0,-0.3190874035989717,0
-0.0833333333333333,-0.8251928020565553,0
0.0,0.36686746987951807,0
0.0,-0.21786632390745497,0
0.0,-0.5176735218508998,0
-0.125,0.15,0
0.0,-0.4334832904884319,0
-0.0927248677248676,0.1930722891566265,0
0.15,0.9343373493975904,1
-0.3,-0.6262853470437018,0
0.0773809523809523,0.14849397590361446,1
0.0,0.4780120481927711,0
0.0,0.07771084337349397,0
0.0,0.6680722891566265,0
0.0,0.24849397590361447,0
0.5,0.9433734939759036,1
-0.0999999999999999,0.7265060240963855,0
0.0,-0.47557840616966585,0
0.0,-0.05366323907455017,0
-0.1085858585858586,-0.9241645244215938,0
0.0,0.7966867469879518,0
0.5,0.6093373493975903,1
0.0,-0.19697943444730082,0
0.8,0.7795180722891566,1
0.0,-0.013174807197943394,0
0.0,-0.2271850899742931,0
0.0,0.17951807228915662,0
0.0,-0.25546272493573263,0
0.25,0.2493975903614458,1
0.0,-0.5568766066838047,0
0.0,0.7493975903614458,0
-0.0916666666666666,-0.8367609254498715,0
0.0,0.6786144578313253,0
0.0,0.42680722891566264,0
0.0,-0.13046272493573263,0
0.0,0.18283132530120483,0
-0.0769230769230768,-0.7535347043701799,0
0.0,0.6695783132530121,0
-0.5,-0.919987146529563,0
0.0,-0.9852185089974294,0
0.0,0.5228915662650603,0
0.0,-0.18894601542416456,0
0.351111111111111,0.9870481927710844,1
0.0,-0.0758354755784062,0
0.0,0.5587349397590361,0
0.0,-0.1838046272493573,0
0.0,0.5003012048192771,0
0.0,0.11114457831325301,0
-0.1047008547008545,-0.9077763496143959,0
0.0,-0.0491645244215938,0
0.0,0.20963855421686747,0
0.0,-0.4019922879177378,0
0.0,0.3710843373493976,0
-0.1111111111111111,-0.9926092544987146,0
0.0,0.3364457831325301,0
0.0,-0.1484575835475579,0
0.0,0.4542168674698795,0
0.0702020202020202,0.2656626506024096,1
0.0,0.18433734939759036,0
0.05,-0.9042416452442159,1
0.0,-0.4203084832904884,0
0.1629629629629629,0.4644578313253012,1
0.0,0.5478915662650602,0
-0.8,-0.785025706940874,0
0.0,-0.5774421593830334,0
0.0,-0.7982005141388175,0
-0.0103174603174603,-0.08129820051413883,0
0.5,0.9424698795180723,1
0.0,-0.2699228791773779,0
0.0,0.033734939759036145,0
0.0,-0.05494858611825193,0
0.25,0.8734939759036144,1
0.0,-0.26188946015424164,0
0.127435064935065,0.9370481927710843,1
0.0,-0.3782133676092545,0
0.0,0.3954819277108434,0
0.5,0.7135542168674699,1
0.0,-0.10282776349614398,0
0.0,-0.3547557840616966,0
0.0,0.0713855421686747,0
0.0,-0.042416452442159414,0
0.0,-0.47557840616966585,0
0.1703431372549019,0.8466867469879518,1
0.0,-0.45822622107969146,0
0.0,0.3328313253012048,0
-0.25,-0.9775064267352185,0
0.0,-0.04980719794344468,0
-0.1140350877192982,-0.14074550128534702,0
0.25,0.5906626506024096,1
0.0,0.42981927710843376,0
0.0,-0.09190231362467871,0
0.8333333333333334,0.20421686746987952,1
0.0,-0.6931233933161953,0
0.0,0.327710843373494,0
-0.1111111111111111,-0.8576478149100257,0
0.0,-0.3152313624678663,0
0.2677419354838709,0.922289156626506,1
0.0,0.14879518072289158,0
-0.0972222222222223,-0.9929305912596401,0
0.0,-0.743573264781491,0
0.0,0.4674698795180723,0
0.0,0.07228915662650602,0
0.0,-0.041773778920308535,0
0.0,-0.6233933161953727,0
0.4166666666666666,0.9698795180722891,1
0.0,-0.12307197943444725,0
0.25,0.9743975903614458,1
0.5,0.9024096385542169,1
0.1666666666666667,0.619277108433735,1
0.0,-0.6233933161953727,0
0.0,-0.8772493573264781,0
0.0,-0.6481362467866324,0
0.0,-0.7300771208226221,0
0.4722222222222222,0.983433734939759,1
-0.15,-0.9344473007712082,0
0.0,0.6807228915662651,0
0.0,-0.48457583547557836,0
-0.25,-0.7098329048843188,0
0.0,-0.8505784061696658,0
0.0,0.19789156626506024,0
0.0833333333333332,0.2512048192771084,1
0.0,-0.6330334190231363,0
0.0,-0.048521850899742924,0
-0.25,-0.8666452442159382,0
0.0,-0.025385604113110527,0
0.0,0.13825301204819276,0
0.5,0.7921686746987951,1
0.0,-0.05944730077120819,0
0.0,-0.1420308483290489,0
0.1999999999999999,0.8313253012048193,1
0.0,0.4578313253012048,0
0.0,0.4707831325301205,0
0.1666666666666666,0.6762048192771084,1
0.0,-0.589974293059126,0
0.0,0.6153614457831326,0
0.1704545454545454,0.9578313253012049,1
0.0,-0.10122107969151672,0
0.0,0.286144578313253,0
-0.1521746031746031,-0.964974293059126,0
0.1468253968253967,0.7566265060240964,1
0.0,0.2822289156626506,0
0.0,-0.17609254498714655,0
0.0,-0.5160668380462725,0
-0.1666666666666667,-0.8255141388174807,0
0.0,-0.12982005141388175,0
0.0,-0.17641388174807193,0
-0.0333333333333333,-0.8987789203084833,0
0.0,-0.6706298200514138,0
0.0,-0.44890745501285345,0
-0.0113378684807256,-0.6465295629820051,0
0.0,-0.9530848329048843,0
0.0,0.36204819277108435,0
0.25,-0.6143958868894601,1
0.0,-0.009961439588688892,0
0.0,0.43403614457831324,0
0.0,-0.0658740359897172,0
-0.1666666666666666,-0.41034704370179953,0
0.0,-0.5012853470437018,0
0.0,0.691566265060241,0
-0.0079365079365079,0.5774096385542169,0
0.0,0.6201807228915662,0
0.0,0.5424698795180722,0
0.0,0.6677710843373494,0
0.0,-0.04466580976863754,0
0.0,-0.04048843187660667,0
0.6666666666666667,0.7695783132530121,1
0.0,-0.9508354755784062,0
0.0,-0.16388174807197942,0
0.25,0.8460843373493976,1
0.0,0.2563253012048193,0
0.0,0.516566265060241,0
0.0,-0.8650385604113111,0
0.0,0.43493975903614457,0
0.0,-0.0491645244215938,0
0.0,0.1819277108433735,0
0.0,-0.08194087403598971,0
0.0,0.1355421686746988,0
0.0,0.3954819277108434,0
0.0,0.42680722891566264,0
0.0,0.5240963855421686,0
0.0,0.033734939759036145,0
0.0833333333333333,-0.16966580976863754,1
0.0305539698396841,-0.8190874035989717,1
-0.2166666666666666,-0.919987146529563,0
0.5,0.8256024096385542,1
0.0,0.15210843373493976,0
0.1666666666666666,0.9487951807228916,1
0.1904761904761904,0.6207831325301205,1
-0.5,-0.9993573264781491,0
-0.1888888888888888,0.27319277108433737,0
0.0,-0.20533419023136246,0
-0.211111111111111,-0.714974293059126,0
0.1473684210526316,0.6704819277108434,1
0.13009768009768,0.6433734939759036,1
0.0,-0.42544987146529567,0
0.0,-0.2239717223650386,0
0.0,0.054819277108433734,0
0.0,0.5885542168674699,0
0.1666666666666666,0.38373493975903616,1
-0.6666666666666667,-0.7432519280205656,0
-0.1933333333333333,-0.9723650385604113,0
0.0,-0.28149100257069404,0
0.0,-0.8216580976863753,0
0.0,-0.37724935732647813,0
0.0,0.29548192771084336,0
0.25,0.7123493975903614,1
0.0,-0.19151670951156807,0
-0.5,-0.7708868894601543,0
-0.6666666666666667,-0.5909383033419023,0
0.0,0.6406626506024097,0
0.0,-0.33386889460154245,0
0.0,-0.1484575835475579,0
-0.123015873015873,-1.0,0
0.0,-0.30430591259640105,0
0.0,0.5867469879518072,0
0.0,-0.9697943444730077,0
0.0,0.12048192771084337,0
0.0,-0.6503856041131105,0
0.0,-0.6198586118251928,0
-0.5,-0.7079048843187661,0
0.5,0.7144578313253012,1
0.0638095238095238,0.7984939759036145,1
-0.5,-0.8582904884318766,0
0.0,-0.2827763496143959,0
0.0333333333333333,0.1786144578313253,1
0.0,-0.06555269922879181,0
0.0,0.004216867469879518,0
0.0,-0.041773778920308535,0
0.0,-0.32358611825192807,0
0.0,-0.8660025706940874,0
0.6,0.9442771084337349,1
0.0,0.5195783132530121,0
0.3571428571428572,0.04969879518072289,1
-0.3571428571428571,-0.7291131105398457,0
0.0,-0.18348329048843193,0
0.0,-0.6147172236503856,0
-0.1428571428571428,-0.9543701799485861,0
0.2083333333333333,0.3819277108433735,1
0.0,-0.16677377892030854,0
0.0,-0.8913881748071979,0
0.25,0.9554216867469879,1
0.0,0.327710843373494,0
0.0,-0.8647172236503856,0
0.0,0.5400602409638554,0
0.0,-0.3194087403598972,0
0.0,-0.3190874035989717,0
0.3333333333333333,0.786144578313253,1
0.0,-0.7718508997429305,0
0.0,-0.2602827763496144,0
0.0,-0.4084190231362468,0
0.0,0.6533132530120482,0
0.0,0.5153614457831325,0
0.0,-0.28823907455012854,0
0.0,-0.6147172236503856,0
0.0,0.08493975903614458,0
0.0,-0.12660668380462725,0
-0.1888888888888888,-0.9154884318766067,0
-0.1428571428571428,-0.9765424164524421,0
0.0176286676286677,-0.8669665809768637,1
0.0,-0.06266066838046269,0
0.0,-0.4611182519280206,0
0.0,-0.6095758354755785,0
0.0,0.48614457831325303,0
0.1333333333333333,0.7433734939759036,1
0.0,-0.1609897172236504,0
0.1999999999999999,0.8897590361445783,1
0.0,-0.68926735218509,0
0.0,-0.05816195372750643,0
0.0,0.7114457831325302,0
0.0,-0.12371465295629824,0
0.0,0.0,0
0.0816666666666666,0.9048192771084337,1
0.0,0.3674698795180723,0
0.0,0.5096385542168674,0
0.0,0.4322289156626506,0
0.0,0.0,0
-0.0341880341880342,-0.12435732647814912,0
0.0,-0.033419023136246784,0
0.1333333333333333,0.8286144578313253,1
-0.3,-0.9781491002570694,0
0.0,-0.6160025706940875,0
0.0,0.4162650602409639,0
0.0,0.591566265060241,0
0.0,-0.6134318766066837,0
-0.5,0.15813253012048192,0
0.0,0.3,0
-0.5,-0.8354755784061697,0
0.0,0.0,0
0.0,-0.31330334190231357,0
0.0,0.31626506024096385,0
0.0833333333333332,0.6503012048192771,1
0.0,-0.5147814910025708,0
0.3333333333333333,0.8858433734939759,1
0.0,0.016867469879518072,0
0.255266618842659,0.8996987951807229,1
0.0,-0.08483290488431872,0
0.0,0.24487951807228917,0
0.0670454545454546,0.277710843373494,1
0.0,0.6457831325301204,0
0.0,0.3358433734939759,0
0.2748768472906404,0.9870481927710844,1
0.0,-0.31330334190231357,0
0.0,0.22439759036144577,0
0.0,-0.6352827763496144,0
